NIK,Pengalaman,JamKerjaPerMinggu,Gaji
20220001,1.2000000000000002,34.5,39344.0
20220002,1.4,35.1,46206.0
20220003,1.6,34.3,37732.0
20210004,2.1,34.4,43526.0
20210005,2.3000000000000003,37.3,39892.0
20210006,3.0,37.9,56643.0
20200007,3.1,41.1,60151.0
20200008,3.3000000000000003,38.3,54446.0
20200009,3.3000000000000003,39.7,64446.0
20200010,3.8,40.2,57190.0
20200011,4.0,42.4,63219.0
20190012,4.1,38.3,55795.0
20190013,4.1,41.4,56958.0
20190014,4.199999999999999,38.7,57082.0
20190015,4.6,39.2,61112.0
20190016,5.0,40.9,67939.0
20180017,5.199999999999999,41.8,66030.0
20180018,5.4,44.3,83089.0
20180019,6.0,47.1,81364.0
20170020,6.1,49.3,93941.0
20170021,6.9,49.2,91739.0
20160022,7.199999999999999,51.2,98274.0
20160023,8.0,51.4,101303.0
20150024,8.299999999999999,52.0,113813.0
20150025,8.799999999999999,51.1,109432.0
20140026,9.1,49.5,105583.0
20140027,9.6,54.6,116970.0
20140028,9.7,53.8,112636.0
20130029,10.4,55.7,122392.0
20130030,10.6,53.4,121873.0
